PC1,PC2,Cluster
-0.3919151123392259,-0.2402203052941474,0
0.9764046154144435,-1.815970156048563,1
2.3695384701460127,1.1452714000961575,2
-0.10252330724356523,-1.7347894329227915,1
-1.6184354679869013,-1.700683450670322,1
-1.6601297896658707,1.2058160272395628,3
1.48736274252961,1.1267957537661122,2
0.46000140544110224,1.1626155600077441,3
-0.5705221927975863,-0.22420814345279083,0
-1.5329197769639167,1.218516514362867,0
-0.11135497633659817,1.1797395931872978,0
-0.27652523707661986,1.1887018696235931,0
1.156330431749141,-1.8320646031366026,1
2.4508883725703456,-0.30713060647482265,2
-0.9188419072071511,-1.6932780738842574,1
0.9226422550727503,1.1311933432273575,0
-1.0094299828027944,-1.7235373027011176,1
0.26437185010594333,1.2273903197857639,0
-1.501948279891842,1.241407001999747,0
-2.006413408351733,1.264918747416335,0
-0.19072078115391058,1.2003720706944743,3
0.9024799314315433,-1.7856225978071831,1
0.30123778857926553,-1.7686531372762144,1
-0.5868589656987473,1.2005203782126488,0
1.3677111953262562,1.1739537754554634,3
0.47920651899506406,1.2209305996558695,0
-1.5257036185757569,1.2595108435934723,0
1.3607197626036378,-1.8198505722571376,1
-0.9746388628519336,1.2808284899678994,0
2.0491088151955172,-0.32777838438461365,2
-1.529165276019443,1.223665204649226,3
-1.134621896868799,1.2016654774396591,3
2.393363594359008,-1.8846117255711654,2
-1.1317685467774432,1.227818798205054,0
0.9202392428357044,1.2243245261020197,0
-0.3250684546898666,-1.7647356475603946,1
-0.7664165499428276,-0.18251120814827226,0
0.749719063998089,1.1620688913081618,0
0.003040096411317819,-1.757926844236436,1
1.3256334308862538,-0.2650376794789797,2
-0.06664209938993533,1.1758177292733698,3
-0.5277870967141988,-0.20257449362593505,0
-1.9547264109696239,-1.7664984710392158,3
-0.9355639196776774,1.2365205363059133,0
-0.3735187245790842,-1.7329517333484623,3
-0.4051692939790388,1.1385442709230142,3
2.163832041482195,-1.8366008325197531,2
-1.7103468668982522,1.2344108083014906,0
0.5071593963648932,-1.8310309006732344,3
-0.9736649743804734,-1.7277842569555728,1
-0.40881369760806696,-0.2007117944499689,0
3.8894662565624647,1.084085367681058,2
-0.4256179111761878,1.1449113189734796,3
2.0974541699081923,1.1420728932326902,2
-1.7517079240993951,-1.7148295932306075,3
0.30724135662276086,1.2127192965062612,0
-0.67444466458679,1.192112680382681,0
-0.3840189148102132,1.210132150464183,0
-1.512455768049017,-1.7105461625669354,1
1.0520151676618337,1.1678637859094483,0
0.16752611645472584,1.2558365276589996,0
0.24036159469127497,-1.8113958928990208,1
-0.261073141590864,1.245472014024939,0
-0.6228594942001895,-1.7104982792939458,1
-0.4202221193837917,-1.7598515976302858,1
-0.3190672117997615,-1.7778187995174766,1
-0.7110436027118303,1.2362862750948795,0
3.666478076626361,1.0641699181931168,2
-0.542586149971657,-0.23625834555302117,3
0.8358588553800573,-0.30165576531699134,0
-1.7905345482628376,1.2425148037519138,0
5.459829605614555,-1.8996065986898136,2
-0.6598431007321415,-0.20952042565174733,0
-0.6050692942494849,-0.24712709532433047,0
1.4326434126651384,1.1442631908972656,2
-0.5128707058537207,1.2057462278445648,0
-0.7722566203490634,-1.7184843118663833,1
-0.9274903944760345,1.21405602318165,0
-1.146781499805009,-1.7234531977612875,1
-0.43584383173194,-0.2226135481678131,0
0.5367962378291854,1.173847525670104,0
4.0518421757409016,1.0163529792749473,2
1.2158023835683116,-0.24127864101992513,2
-1.1523559739995277,1.224796518391181,0
-0.4303384252439706,-1.7771950837656123,1
0.9699989709639693,1.1506055136958429,0
0.022254840927057564,1.2099353782270719,0
-1.404334142272281,1.278110871616885,0
-0.46033995425202195,1.184251335251984,0
0.09543210867267618,1.1991105402619406,0
-1.6051396972169683,-0.2092648793935551,0
-0.5250546484216084,1.205232577250571,0
1.0409974373237532,-1.8200666214141623,1
-1.9666596395014426,-1.7178647638922544,1
2.31271373069888,1.1354382363853361,2
0.020932723353536423,1.1892324185055407,0
-0.06219451133535594,1.1901807371559794,0
0.9963843127365228,1.1273625041772282,0
0.6716980199452937,1.1506682562528134,3
-0.40459730892935825,1.1970466721626318,0
-0.8712905129214373,-1.740820727622263,1
4.516075777626004,1.0496852565460775,2
-1.1610283136513402,1.1767383632796078,3
-0.28910486892025833,1.1168975720924696,3
0.19308794129704043,-1.7813614377218687,1
-0.0829433434454544,-1.7580788741527296,3
-1.6514665016221572,1.242737276592946,0
1.1424719001169101,1.162217108044144,0
-0.6804550368885173,-1.7851017857260603,1
-2.75111261325567,-1.6982907983349083,1
-2.457479741067525,1.2138088640105364,3
1.6895829954448374,-0.311693223968919,2
-0.22049741446011215,-0.22443528180190864,0
-0.8748503303621373,1.2307686992430857,0
3.099217312144157,-1.8629526235430633,2
-0.0909553556269212,-0.21587583297318502,0
0.49583521266223785,-1.7789694612756937,1
0.880178090333357,1.1641213902425556,0
0.011441557699515785,1.215633587228407,0
-1.2561105869512577,1.2066464740508287,0
-0.7698370275368598,-1.772349694027529,1
-0.7446681888703743,1.2171941576884746,0
1.7054466878079355,-1.855303774400288,1
-0.4326339856647249,-1.7215157505019432,1
-0.7115525802168564,-0.21861484424911343,0
3.023321460002225,1.0735574758286008,2
-0.6861723824084108,-1.77379785392193,1
-1.654045636591324,1.2123321857224025,0
-0.7003358219334364,1.1967803357015367,0
0.40197515147065066,1.1609078981499836,3
0.6827108576127984,-1.7984155167033338,1
-0.5298551576107263,1.1680471320113424,3
-1.200259455526771,-0.21827031700688054,3
-0.7159218075326725,-1.7232602407595838,1
-0.9752284607968453,-0.18935526030908634,0
0.7347008145531799,1.1657843094453364,0
0.4176366464360557,1.167876485663119,0
2.7901549508444132,1.0952420207568012,2
1.0108141932416705,1.200621094064281,0
0.6746662832008892,-0.2649165304688083,0
5.470202731471811,1.0270068852039989,2
-0.41848503564037975,-1.762703877581291,1
-1.2848160012173184,-1.7573842386616265,3
0.7703753702182806,1.1660650207497343,0
-2.306011402493416,-1.6958661223149296,1
1.0976012579419347,-1.7749795862826423,1
1.5153088998208681,-0.30105537919502534,2
-1.1609052514897285,1.2481173685936764,3
3.7868018619199915,1.0793473363400257,2
-0.13937941683036037,1.1971173696216697,0
-0.5915052766337213,-1.7829846105216498,3
-0.1478573449185239,-1.7625488685624475,3
-1.0386278428165852,-1.7700504015683753,3
-0.33054658364423606,1.2215357506169957,0
-0.8878438929540003,-1.7438533717266733,1
-2.2602299263551076,-1.744123342365174,1
0.09800510755113362,1.1701341102028844,0
-0.10051313631422061,1.12020984534755,0
6.260840598579321e-05,1.1562965883602538,3
-0.7753970330476,-0.19068777162223893,3
-1.8550731396809401,1.2523283064742123,0
-1.0743927626836058,1.1516384179260748,3
0.7650141217993526,-0.2687575027559637,0
1.3703857358771014,-1.83648940211796,1
1.320166979835384,-1.8137938975031147,1
3.015864859313877,1.1691825813440708,2
3.0566666733528254,1.1023793716277464,2
5.820004195596783,-0.39751327398824304,2
0.9642971422879596,-0.29247137375365345,2
-0.2936975869492027,1.1449370367450789,3
1.7893454094493697,1.1042056426522482,2
1.0346926917126065,1.1176429855736676,3
-0.8024178203347884,-1.7359397681742854,3
-0.34340874350115247,1.1360012832602155,3
-0.6013389664603241,1.2357932611677893,0
1.9660433171636407,1.1706950829799274,2
-0.44535086720015804,1.20262913561833,0
-0.45016674074294594,1.219330234727505,0
-1.5986558590094249,-1.7814178417134474,3
0.7548801867009662,1.2060701327416241,0
-0.06300285428257611,-1.7576001817494398,1
-1.2402550233585965,1.214895015702058,0
0.10401117652403376,1.17680852693535,0
0.6061293868327131,-1.8492598044620399,1
1.2126020256886176,-0.2914142445771393,2
-0.6328395713917191,1.1999982697564395,0
-0.13580401732574524,-0.21705907907184285,0
-0.32662044995931977,1.2240487922028576,3
0.805818186645308,-1.845474999822984,3
0.2260742444849987,-0.20872510632343622,0
1.7837885718337287,1.1462281226550233,2
-0.22317985155650844,1.1893275183677676,0
0.5128939042573634,-1.8797838588869973,3
-0.965530206471457,1.2253671246379394,0
-0.7818417330315597,-0.19717304374154154,0
-1.1758503868387362,1.1881308455239785,0
-0.5052127952774627,1.204175604750166,0
-2.039407015446967,1.2132884332106613,0
3.2435165881332635,-0.3205575341788256,2
-0.28330716564056646,1.1724699323389307,3
-0.22954658313703222,1.1705148995642616,0
-0.7841564231509576,-0.2252702911574202,0
2.5811025615266487,-1.8601948863479563,2
0.26210968374445054,-1.7942061247805567,3
-0.48770153189301985,1.2278679355361166,0
0.13138229118510886,-1.779637723610986,1
0.8668209385787459,1.1739075899378488,0
1.0332080149437213,1.1159630669563183,0
-0.8271658432357579,1.2777547960189244,0
-0.18021086377743503,-1.7107195196145748,1
-0.653655747624455,1.1790907187834712,0
-1.224245329817574,-0.19427894882721386,0
-1.7914913445695326,-0.16774246888174504,0
0.12212418953458284,1.1117038956249379,3
-1.4087849841506297,-0.16152098058477815,0
1.8842191966490331,1.1759697490658683,2
-1.1236466762734745,1.1976626044336034,0
2.1855747685637437,1.1198737640891656,2
-1.8749666023185334,-0.18231165830287244,0
-1.4758279407163617,1.213986091842776,0
-0.8034038965548291,-1.6654169509984056,1
-0.12576022488155242,1.1050814936244335,3
2.781697720460875,1.0822027824596434,2
-0.1939821587791042,-0.1958725573432062,0
-0.16585277231528292,-1.734840210333135,1
-0.36898899195299406,-0.2524252163113351,0
1.796191146892518,-1.8305882637495035,1
-0.9988412150531436,-1.8379728347345745,3
0.41028282991123183,-0.19516531709592855,0
2.383643710985311,1.0983625533406927,2
1.5229587131546873,1.1238344214730351,2
2.4672095414852078,1.070764009559624,2
0.9723063970894956,-1.7343926690639735,1
-0.3780092190736575,-1.7489954730758757,1
1.0610455813316566,1.2018110217710718,0
-0.9675697122266211,1.229354668508156,0
1.4090305052843306,1.1171697871410522,2
-0.054186836129575415,-1.7599973152868496,1
-0.7015767048555144,-0.2175716022880672,0
-0.12412450363468717,1.1939051721016956,0
-0.6544352442352409,-0.21427942629389418,0
1.7021139019402616,1.1195019056771789,2
-0.9822796832685843,-1.7457713981879799,1
-1.4358450633238797,1.206340907333356,0
-1.3581737965842278,-1.7327624457854425,1
-0.19018301143319497,1.2266965171438722,0
-1.175008372599511,-1.7570444646248333,3
-2.4166383018192334,-1.6960641683255846,3
-0.8689995084471414,-1.766812565430764,3
-0.9883834331138549,1.2146487240357862,0
-0.607518211301164,1.1254051953356858,3
-0.6871688333582696,1.2340695275090376,0
0.6778415950396316,1.1036517905851264,3
-0.7284233317176207,1.2119394657165896,0
0.9737101221636043,1.1055678713539345,0
-0.8718213262484072,-1.7712523114172307,1
-0.9672601910225886,1.2115923894454625,0
-0.59287580331797,-1.7580780666978864,1
-0.48322594796609564,-1.7469925359508476,1
0.3961745650167397,1.182973648637008,0
-1.198139559145286,-1.6868171814439226,1
-1.218380288374332,1.2461601456357176,0
0.3638099048642588,-1.7453995982481338,1
2.1154972478900835,1.1158198970448605,2
1.5847399679999812,1.1612581350658149,2
0.09162908523543167,1.1726310411038399,0
1.9153949810959618,-1.798341766580706,2
0.40711462995512854,-0.2008849706928577,0
3.3952740650222912,1.070911170971183,2
-0.1992563617816887,-0.183798165582315,0
-0.8961750274737712,-1.7447546974691395,3
0.09060669500874094,1.163541883010616,3
0.2054354356374055,-1.7287966593323447,1
1.8760631393866505,1.0612697051904816,3
-0.7576144259226781,-1.7943672595476456,3
-0.7583686657122574,1.2405382080693683,0
1.9037164049897433,1.1671257658653118,2
-0.5562291654388164,1.2292681275986042,0
0.6923762099277836,1.2164440189571912,0
1.2134282442692415,-1.8017464236361374,1
-0.7400816101772448,-1.796035632591675,3
-0.9421943751125135,1.2067511751311062,0
0.47474577997618594,1.183383512622726,0
1.112707969844013,1.138049032008359,0
1.3399268751425626,-0.2687901821277855,2
-0.271645810735232,1.2045547900975822,0
0.24687627660929726,-1.7885445719787683,3
0.05481946878950632,-0.21252645499142442,0
0.6342605866615478,-1.7801407477961753,1
-0.5856747189899265,-1.8015140318422933,1
-1.2898993585710707,1.1769797992658741,3
1.6793798545864234,1.200925827799867,2
-0.6461432095930429,1.2035381424942746,0
-0.8818820721921126,-0.17886240585141666,0
1.6763755943616283,-1.8356453125503742,1
-0.0010751361835558899,-1.7786890703789706,1
2.110438612470989,-1.8368940207940894,2
-0.7019704870273538,1.2075045364571477,0
-0.40016229484284815,1.1263847709309969,0
0.36695285891119045,1.1828168151658032,0
-0.26669015554031245,-0.18257017419730326,0
-0.33416754646219515,1.192442357872809,0
-0.49161934342945357,-0.19649822676675088,0
-0.6108937222993934,-1.7266497526687492,1
-0.2778738501335026,-1.7423503892255046,1
-1.7721795179324833,1.179346500269561,0
-0.12735586909495297,1.1529528797954804,0
2.432020538066898,1.1368845360577167,2
-0.6589403795408116,-1.7584532607971557,3
-1.7295005897019615,1.2497410486108198,3
2.113981455252312,-0.3299231161017847,3
2.5359144029638836,1.1308156595583134,2
0.41364668133806015,1.1943397169158325,0
-0.5593187972209532,-0.27511300646795606,3
-1.2955095586030654,1.1989535071527204,0
1.129450697400305,1.1678401058319188,0
-1.82704325682277,1.2275646580581685,0
-1.223539814998076,1.2096633811482402,0
1.9591895108160713,1.0922289757855121,2
-0.16724313210431643,-0.1876838182406524,0
0.11303041444177725,-1.7260700639775914,1
0.039998656544538616,-0.2524712534615823,0
-0.577523588995882,1.1686241104971251,0
0.21621994806203504,1.148887312980492,3
0.6627413681340234,-0.22535909841623214,0
-1.5013664033631131,-1.7829730786042817,3
-0.6243740264084993,-1.7861803596125798,1
-0.7828842340438709,-1.7798182537779828,3
-0.49905098643056844,-1.7557935540802503,1
-0.34617692961432595,1.183909184771611,0
0.08304428501578152,1.140200342454786,3
0.5172987041085365,1.1326994501850463,0
-0.5808121084101279,-1.7614849183841033,1
-1.6163769502413425,1.1709724336935181,3
-0.3820811746784819,1.18984703989569,0
0.34733956942841404,1.1709339027466414,3
-0.5565009548789581,1.2538312469466018,0
0.34235348077435046,-0.33191652164888685,3
0.08708080902894916,-1.7553582618129435,1
-1.1562856783125208,-0.2080067073918846,0
-0.5674533212403897,1.2099816729119197,0
2.29868375814321,-1.8259457686235188,2
-0.7660036992648829,-1.652098743901496,1
1.5415762808898479,-0.28194598371446217,2
-0.8326404832135962,-0.2011298742891965,0
-0.7099632385745503,-1.7827354204816135,3
-0.21587776280430826,1.1749831622368725,0
-0.558332271296945,-1.7018678232065678,1
-1.7806579812951708,1.2349748789604738,0
-0.08290277385490998,1.185650064978598,0
0.10159990964550342,-0.22830352878247118,0
0.3661430905044284,1.2377291184946553,0
0.753661194102518,-0.23586360841605664,0
-1.4070306123620746,-1.7362416784924195,1
0.5459696921161475,-0.23461489960181164,0
0.5262859554274444,-1.7827894947091345,1
0.7908618190906054,1.1580799336817826,0
-0.7855451023401573,1.1489896059543556,3
-0.9346231715128274,-1.7235318239711988,1
-0.45607255779274675,-0.23575452475493647,0
-1.5439652142303204,1.2284573858304926,0
-0.23675305007788264,1.1554474704609747,0
-0.9046228828356944,1.2072761068303206,0
1.0092016643302304,1.2099404871293034,0
0.1304573852647933,-0.2638270012759033,0
-1.458889696556323,1.2478956423135354,0
-0.3487701824307915,-0.23223745044414906,0
-1.5680291347890598,1.236458047432648,0
0.5996111316643474,1.1209120187018848,3
0.2653090262330844,-0.26882314729533385,0
0.7243941193501489,1.1453150175884492,0
0.1978848411269515,-0.24596841531250935,3
-0.03150395699704514,1.1878885523383096,0
-0.09974891340083579,1.1952112364932364,0
0.8422526553241823,1.146369818069328,3
-0.2874413691326454,1.172955842586107,0
3.577519613686976,1.045330894724778,2
0.4347529217958258,1.1829573506259137,0
1.3853963598886003,1.1469240031583205,0
-0.027164025267209523,-0.2489869164635285,0
0.9282479492049034,-0.22131292919224904,2
1.3033927091118318,1.1687934296165412,0
0.19242031412689142,1.192986876357404,0
-0.8404397796270746,-1.7367601271309403,1
-0.6858387279210961,-1.7134264641513934,1
2.962514944293468,1.0679805316846158,2
0.8586132587976285,1.1816691439424463,0
-0.8556766425673445,1.1482339545470508,3
0.29017728362776146,-1.7895663621611768,3
-0.5419518586244643,-0.2508016710767876,0
1.6681877096201674,-1.8932782140698325,3
1.5977993447278456,1.1641586987340078,2
-1.429328003707828,-1.7225778964337817,1
1.197728360181564,-1.8159252695242865,1
-0.5870078937846065,1.1678176844039947,3
-0.39951142695106673,-0.20225796969615284,0
0.25675202226125743,1.1725784820735956,0
0.659968185943568,-1.7862298769662184,1
-0.41131170391439176,-1.7523087030324185,3
-0.6075984410366934,1.324737676062455,0
-1.2277140314249146,1.2022115602689396,0
-0.996815090669042,-1.6771221096472537,1
-0.15567219594986276,1.1884046310360268,0
-0.8532716862785801,-0.20058178216576283,0
-1.0217463379268346,-0.19002642933097502,0
0.2770790601430921,1.17880420061058,0
-1.7068454608517944,1.2301664554318266,0
-1.1029390597340947,-0.13788116115026727,0
-0.41337316943427005,1.2075096787279374,0
0.8952945017896478,-1.7179219920118076,1
0.66139821503127,1.178066546756658,0
-0.38249608867104984,-1.7700279278525346,1
-0.33817239169872587,1.1967011002591288,0
1.076558832883618,1.1080811335768321,3
-1.5557793751692912,1.2278768165950613,0
-1.3293182940963169,1.213434959678669,0
-1.215124394922788,1.2616761279434767,0
-0.9722559995542543,1.2104654081951363,0
-1.670461056358876,-0.24903632635958844,3
-0.33007217787817716,-1.7437442973327144,1
0.16065229398417896,1.1611972083900062,0
-1.4625052207200517,-0.23151081531917006,3
-1.5720957202809815,-1.649477067579873,1
0.2725170974448636,-1.7788276495335,1
-0.5704627426389429,-0.16337886154572612,0
1.6281337761379333,1.1519771212916825,2
-0.36740693488869125,-1.7328520323571255,1
-1.9094482388405378,-1.7453356119857397,1
0.0026461719616970407,-0.15015838011941673,0
-0.904664068017798,1.1278342781286317,3
-0.48526500784495213,1.1880205001189275,0
0.052226523487149804,-1.7455154749644013,1
0.7875809859103768,1.1881914115867884,3
0.12589827750757548,1.1783447628074109,0
-0.5224466579798088,-0.16105925846008318,0
-1.0540172366231886,-1.7263608509584243,1
-0.1772545419345339,1.2416686305643572,0
-0.4846158983560504,1.1993719491181996,0
0.9279000169817905,1.1409885222035665,0
2.5582946716046315,-1.8694731130346096,2
-1.5680197735952321,-1.7309901519578004,1
-0.3693438715682828,1.184233967751991,0
-0.39901820842621255,1.2223978844700505,0
-1.2718519143325577,1.2549639062562916,0
-0.800718088212173,1.1939714606105427,0
-2.4770269885469887,-1.6721335046569814,1
0.9622597692642378,-1.834223439007754,1
-0.25741751819167624,-1.7993905875829475,1
0.09871080903223642,1.1519579431420004,0
4.551007990999831,1.0460831386224971,2
-0.022114452359247513,1.1772111908633858,0
-1.3121459155335198,-1.7281793748592222,1
0.3819516319120866,1.188485730652357,0
-0.06413979375884603,-1.7906842455303478,1
-1.3810046268562963,-1.774374104556442,3
-0.6821209443966274,-1.706845582701404,1
-0.18549031311300768,-1.7183448791831568,1
1.9458171932442185,-1.8308968819264901,2
-2.152908168736867,-1.6583229337650096,1
1.1620806047010832,1.2036558457633106,0
-0.5864944796179548,-0.2802496016463559,0
0.005128018772709614,1.1922723665539758,0
0.24565298360073243,1.173775991301631,0
0.021859003577004075,1.1752609858794576,0
-0.2253089269124331,-1.7863291122870453,1
-0.047133407225571904,1.1507853763812013,3
-0.1139885721893405,-0.2544742965145658,0
2.463452459816847,-0.30334151559172723,2
1.784980883006043,1.0834434230348713,2
-0.19090829624243086,1.1773772887881158,3
-1.3594214239569704,1.2020134477250568,0
0.31114393648516664,1.1557520286208225,0
0.4903073991687711,-1.8214521045503973,1
-0.4616613220384427,-1.7863580296171284,1
-1.4074026021041632,1.206004510086953,3
-0.4000969625536736,1.229036413481339,0
2.1980404053069367,1.0833019179923533,2
0.013217299687538656,-1.789460746682862,1
-0.7416750754618598,-1.7350813574560875,1
-1.1947852623197603,1.2042575870102359,3
2.6641285151283682,-1.8415108038881378,2
0.8108084776559367,-1.7980044959119739,1
-0.4329978832468816,-1.7461290846838209,3
1.725814496588768,-0.29410205587825194,2
0.09272096852480824,-1.7954652471082226,1
-1.4087243523304123,1.2778057721141802,0
-1.9153126022189007,-1.6985952535672626,1
-0.031548870180946,1.1966916864000268,0
0.7119827602909622,-1.8262805853418538,3
-0.6551261335502481,-1.7668948353835658,3
1.072122106529119,-0.28155505310047496,0
-1.9290692279423902,-1.7383746785185177,1
3.001365870608657,-1.8255759965342642,2
-0.9197802839056872,-0.18107113681256848,0
0.5805330131907377,-1.8058970048229286,1
0.7197328702198571,-0.24716659589713108,0
-0.899876317850781,-1.7237877650233915,1
0.31425149242274975,-0.22803135580280987,0
-2.126686580780133,1.2571526862948206,0
-0.6958855009383239,1.214854352476971,0
1.7376423097991744,1.1317376504555468,2
0.7790376325769298,-1.8107955684623476,1
-0.20129053325250232,-1.7804386993326182,1
4.140047410007116,-1.92006460862656,2
0.1653364075014855,-1.745267130571034,1
0.03502429529071666,-1.749932074063368,1
0.842867950500113,1.1284170681262484,0
0.2650402036883145,-0.23314060972133782,0
1.0284846568440236,1.1664700602890037,3
-0.7072485684650385,-1.7339327786116399,1
2.204282759748314,-0.3117605020370675,2
-0.006189949422642963,-1.769951060860678,1
-0.5957838971863555,1.2005017892555696,0
0.2711559939877412,1.2269283893971952,0
0.4098476973353882,-1.7958354823853102,1
0.5282924043570822,1.1756213460841334,0
-1.490035860761528,1.2269770618197766,0
-1.2965288741778422,1.2605565758777095,0
-0.10500182423694303,-1.790689115132679,3
0.20757648053655467,1.1997645955738987,0
-1.5125535782588255,-1.6975325333076638,1
-1.7499367768031109,-1.7624636303838068,1
0.20544745692146552,-1.7552325080500337,1
-1.0575536274207291,-1.7419827992550216,1
-0.8658699398807981,-1.7103092307583019,1
-0.05096974628629518,-0.2386989417273901,0
1.2312790720152913,1.1336144348659647,2
-2.807739888669205,-0.15374494460146682,0
-0.36987950226347455,1.1991406938510647,0
2.732074981835978,1.1416142929328277,2
0.41988020946866583,-0.247756725819198,0
1.2322485539826469,-1.7997796843740876,1
0.15331752494358458,1.1783865142478027,0
-0.035074062323498745,-1.805369713857515,3
-1.076915780759679,1.2165546570226469,0
3.0785878469632877,-1.8438969715034192,2
-1.7125627992451693,-0.18559433125670077,0
-1.0785025928456486,1.1980028733372476,0
-1.848212881627988,-1.7584757999721998,3
1.7973971691073272,-1.8203797496244423,2
0.4772765840956498,1.1775968786771047,0
0.09578149660062012,1.1663699637624245,0
-0.8196590543007629,1.1855996073567892,3
-1.0972898665010327,-1.7006260364744838,1
-0.10908053214391623,-0.21917019129082194,0
-0.8921160650193216,1.2427775420969815,0
0.563219619321493,-1.7453083663768874,1
-1.7880730803346099,-1.7300328120998296,1
-0.43164364436825153,-1.7998840249384693,1
-0.08501766591275171,-0.1999091732836703,0
2.2433360684908945,-0.3176555363664983,2
0.1993765778084237,-1.807689455745145,1
0.7509309677373528,1.114773106422971,0
0.5988149826196272,1.1872953352070137,0
-0.06153901828976124,-1.7199644087770967,1
-0.25734227702793855,-0.25614203862173124,3
-0.8886531264267281,1.1774711868210785,0
-0.43181588913733693,1.3015523636387372,0
-1.7120887999587355,1.2507559419454524,0
-0.23665408782816164,1.119744342916691,0
-1.4919363293344183,1.2410736973610532,0
2.4933421104470064,-1.8446203746932455,2
-2.4695814033673753,-1.6478915549137632,1
-0.18906035638320848,1.1491807970071617,3
-1.1735075474606684,1.2353319978767783,0
5.110274193482694,-1.8921261543535346,2
1.7658316154616582,1.1207658717928048,2
0.32773234016142083,-0.21387687823343948,0
-1.3599703430235368,-1.734339579902298,1
-0.8084696648079306,-0.2410791377766177,0
0.15366164753317235,-1.7661993865807497,1
0.014415421114634553,-1.793085398528512,3
0.6153493285587373,1.1246580201515433,3
0.3809999778944979,-1.827447736290912,3
-0.7055033957168519,-1.7578828393268011,1
0.9691067273447007,-1.8072064808397519,1
0.25533261251577116,1.2087413360842962,0
-0.5653489844233913,-0.21128374654147358,0
-0.902768753967571,1.2044658968908317,3
0.7940562581919508,-0.30417854519959164,3
-0.6957974612990724,-1.767704728627513,1
0.6409345193726941,1.1448268225683245,0
0.5836675391192107,1.1960583680908177,0
2.222741766238036,1.0987655775609757,2
-0.7871999726380716,1.2510216668739829,0
0.21363722775901353,-1.796927882227702,1
0.8628847534016887,1.110424823750046,0
1.1938266005548854,1.166375078854645,0
1.9916575949049804,1.050202147828846,3
0.5382368984261512,1.1538313962485758,0
-0.8609829251775623,-1.7683274544450047,3
-0.3396046050967982,-1.721978531982675,1
0.9361842743003466,-1.758240239849281,1
0.9192568749671066,-0.2124204235982507,2
2.7781003205090835,1.1362830649741105,2
-1.1372230896015263,1.1614630546538474,3
0.05144198881356701,-1.763065150242831,1
0.18574901307914787,-0.30983184762510324,3
-1.20539894686368,-0.19792624935566827,0
-0.5901633860526523,-0.1981740187430301,0
-0.49177988332070827,-1.7755347807104298,3
-0.48410586425513397,1.1761381734389327,0
0.6663196723974555,1.1455563428674662,0
0.2545335792651064,1.2225665344145729,0
-0.4494278389067996,-0.2303211719656985,3
-0.034761402783681034,1.1599109631518263,0
-2.902972481165555,1.25328609581574,0
-1.8073918030384644,1.230072378552375,0
0.6544105516772969,-0.20776096075936468,0
-0.19602849194335828,-1.813349516481441,3
1.593843991269118,-0.2953926411675383,3
0.5955677536463746,-1.78651841519712,1
-0.9276995202579325,-1.7262816731450863,1
-0.373833950464195,-1.7849906892067975,1
-0.2214879063301681,-1.746674271034512,1
0.27052370572936907,1.1719104692629185,3
-0.47696804557392797,1.201599935248018,0
-0.9809316722995102,1.2240997364343693,0
-0.9125874984423709,-0.18991934888591366,0
1.4115905985167432,-1.8459221012221503,3
-0.34235559212651373,-1.811455948396304,1
-2.137815135923674,1.2689820039789015,0
-0.4584198429179193,-0.22734295067885607,0
-0.6005855307268579,-0.18846657385074095,0
-0.4671707424585349,-1.7764446284293611,1
0.4942900014874051,-1.8008531776119918,1
-0.7398627679783799,1.1945578290724401,0
1.704126802246323,1.1524783952985707,2
-0.1322210551870651,1.19495902782901,0
0.212764755636427,-0.21160672080171694,0
0.7827846687298697,1.1178030335463593,3
0.009413687238991855,-0.24709318315503448,0
-0.5313220304963505,1.1737948261148514,0
-1.0104211707603719,-1.7758941973075957,1
-1.7290200062764545,1.1913512635559247,0
3.1363376850427036,1.039544786663505,2
-0.31773931294158536,1.1747931431829997,0
0.08108385249461654,-0.17428442362666596,0
-1.0815077910902713,1.1700112341638853,3
-1.285113910505985,-0.2066551945328654,0
-1.0744640533467196,-1.6985068756509807,1
-1.3916606333507888,-1.787689893818847,3
-0.08961963882241097,-1.7346607393570275,1
-0.7188777966864923,-1.6901861108111114,1
-0.3755109396460657,1.1752360763859953,3
0.7248315576428951,1.1287205760489252,3
-0.012801843018820442,1.1708426676549126,0
-1.0205202993661306,1.2243661285897982,3
-1.4620879238089814,-1.7344957313672722,1
-0.4032697645240081,1.1843066443424153,0
-0.6433593620251623,-1.7640903676238784,1
-0.37123511971433976,-1.693397819883846,1
-1.0950515184335905,1.2121020875158888,0
0.38735277226275433,-0.28286092164194776,0
-1.1946182820106606,-0.24506568067675527,0
-1.0309753112848958,-0.17578939614895772,0
-0.04131572881887507,1.1663387960864497,0
1.8541632288112015,1.1230137502711128,2
0.593057821333471,-1.765175611126191,1
-1.2804793979226914,1.238780605764041,3
-2.099486852399042,1.2104261188217391,0
0.6300062700274202,1.1829235707489205,0
-0.5744900105691176,1.1906781508855548,0
-1.1296972726918766,-1.7734069208261856,3
-0.7970033642185304,-0.22830438182445917,3
-0.21447334884371522,-0.2429629884158161,0
-1.1469040395744163,-1.7672990944171774,3
-0.549131054021237,-0.1899379508764486,3
-1.3461841967751114,-1.7755180192903532,3
-0.5717292539461498,1.198648288792027,0
1.1857113416308487,1.1380263323919753,0
0.42772281004683266,1.1568780663438696,3
-0.8175033739214894,-1.7141680724701878,1
